status,age,customer_value,FN,FP,seconds_of_use,call_failure,complains,subs_len,charge_amount,freq_of_use,freq_of_sms,distinct_call_nums,tariff_plan,ageGroup,Churn
1,32,237,205.632,72.848,15890,10,0,36,0,54.0,21.0,21.0,1,3,0
1,38,237,205.632,72.848,6905,4,0,36,1,54.0,21.0,21.0,1,3,0
2,33,237,205.632,72.848,1280,1,0,36,0,54.0,21.0,21.0,1,3,0
2,42,237,205.632,72.848,1115,3,0,37,0,54.0,21.0,21.0,1,3,0
2,35,237,205.632,72.848,0,0,0,36,0,54.0,21.0,21.0,1,3,1
1,39,237,205.632,72.848,7913,4,0,36,0,54.0,21.0,21.0,1,3,0
1,35,237,205.632,72.848,11870,8,0,36,1,54.0,21.0,21.0,1,3,0
1,36,237,205.632,72.848,7123,9,0,36,1,54.0,21.0,21.0,1,3,0
2,35,237,205.632,72.848,1360,24,0,32,0,54.0,21.0,21.0,1,3,1
1,42,237,205.632,72.848,10840,22,0,35,8,54.0,21.0,21.0,1,3,0
1,32,237,205.632,72.848,6223,14,0,35,1,54.0,21.0,21.0,1,3,0
1,32,237,205.632,72.848,3245,2,0,33,0,54.0,21.0,21.0,1,3,0
2,40,237,205.632,72.848,3395,10,0,34,0,54.0,21.0,21.0,1,3,1
2,37,237,205.632,72.848,2673,10,1,35,0,54.0,21.0,21.0,1,3,1
2,30,237,205.632,72.848,538,1,0,35,0,54.0,21.0,21.0,1,2,1
1,41,237,205.632,72.848,2073,2,0,35,0,54.0,21.0,21.0,1,3,0
1,30,237,205.632,72.848,7190,4,0,32,1,54.0,21.0,21.0,1,2,0
2,31,237,205.632,72.848,1033,1,0,35,0,54.0,21.0,21.0,1,3,1
1,34,237,205.632,72.848,743,1,0,35,1,54.0,21.0,21.0,1,3,0
1,42,237,205.632,72.848,16480,26,0,30,3,54.0,21.0,21.0,1,3,0
1,42,237,205.632,72.848,7370,7,0,33,3,54.0,21.0,21.0,2,3,0
1,34,237,205.632,72.848,4123,3,0,35,0,54.0,21.0,21.0,1,3,0
2,41,237,205.632,72.848,2070,4,0,34,0,54.0,21.0,21.0,1,3,0
1,41,237,205.632,72.848,3185,7,0,35,0,54.0,21.0,21.0,1,3,0
1,41,237,205.632,72.848,1720,5,0,26,1,54.0,21.0,21.0,2,3,0
1,31,237,205.632,72.848,1973,5,0,25,0,54.0,21.0,21.0,1,3,0
2,43,237,205.632,72.848,1105,12,0,26,0,54.0,21.0,21.0,1,3,0
2,32,237,205.632,72.848,1230,1,0,25,0,54.0,21.0,21.0,1,3,0
1,31,237,205.632,72.848,1630,11,0,24,0,54.0,21.0,21.0,1,3,0
1,34,237,205.632,72.848,3630,3,0,24,0,54.0,21.0,21.0,1,3,0
1,41,237,205.632,72.848,2100,3,0,17,0,54.0,21.0,21.0,1,3,0
1,36,237,205.632,72.848,6797,17,0,16,1,54.0,21.0,21.0,2,3,0
1,41,237,205.632,72.848,9337,13,0,14,0,54.0,21.0,21.0,1,3,0
1,37,237,205.632,72.848,3257,9,0,15,3,54.0,21.0,21.0,1,3,0
1,42,237,205.632,72.848,4795,3,0,8,1,54.0,21.0,21.0,1,3,0
1,44,237,205.632,72.848,1892,4,0,8,1,54.0,21.0,21.0,1,3,1
1,42,237,205.632,72.848,3355,0,0,35,0,54.0,21.0,21.0,1,3,0
2,44,0,205.632,72.848,0,0,0,36,0,54.0,21.0,21.0,1,3,0
1,31,237,205.632,72.848,1438,0,0,34,0,54.0,21.0,21.0,1,3,0
1,40,237,205.632,72.848,3183,0,0,35,0,54.0,21.0,21.0,1,3,0
1,31,237,205.632,72.848,1378,0,0,35,0,54.0,21.0,21.0,1,3,0
1,31,237,205.632,72.848,2760,0,0,35,0,54.0,21.0,21.0,1,3,0
1,40,237,205.632,72.848,1345,0,0,35,0,54.0,21.0,21.0,1,3,0
1,31,237,205.632,72.848,8100,2,0,34,0,54.0,21.0,21.0,1,3,0
1,34,237,205.632,72.848,12758,0,0,35,0,54.0,21.0,21.0,1,3,0
1,38,237,205.632,72.848,3500,0,0,35,0,54.0,21.0,21.0,1,3,0
1,41,237,205.632,72.848,4903,0,0,35,0,54.0,21.0,21.0,1,3,0
2,38,237,205.632,72.848,1223,0,0,35,0,54.0,21.0,21.0,1,3,0
1,43,237,205.632,72.848,14125,14,0,35,1,54.0,21.0,21.0,1,3,0
1,44,237,205.632,72.848,2080,0,0,35,0,54.0,21.0,21.0,1,3,0
1,35,237,205.632,72.848,14470,0,0,34,0,54.0,21.0,21.0,1,3,0
1,33,237,205.632,72.848,5485,0,0,34,0,54.0,21.0,21.0,1,3,0
2,33,0,205.632,72.848,0,0,0,34,0,54.0,21.0,21.0,1,3,0
2,38,0,205.632,72.848,0,0,0,35,0,54.0,21.0,21.0,1,3,0
2,33,0,205.632,72.848,0,0,0,34,0,54.0,21.0,21.0,1,3,1
1,33,237,205.632,72.848,6493,0,0,34,0,54.0,21.0,21.0,1,3,0
1,34,237,205.632,72.848,10450,0,0,34,0,54.0,21.0,21.0,1,3,0
1,31,237,205.632,72.848,5703,0,0,34,0,54.0,21.0,21.0,1,3,0
2,38,0,205.632,72.848,0,0,1,30,0,54.0,21.0,21.0,1,3,1
1,39,237,205.632,72.848,9420,10,0,33,6,54.0,21.0,21.0,1,3,0
1,34,237,205.632,72.848,4803,2,1,33,0,54.0,21.0,21.0,1,3,1
1,38,237,205.632,72.848,1825,0,0,31,0,54.0,21.0,21.0,1,3,0
2,42,237,205.632,72.848,1975,0,0,32,0,54.0,21.0,21.0,1,3,1
2,35,237,205.632,72.848,1253,0,0,33,0,54.0,21.0,21.0,1,3,1
2,37,0,205.632,72.848,0,0,1,33,0,54.0,21.0,21.0,1,3,1
1,36,237,205.632,72.848,653,0,0,33,0,54.0,21.0,21.0,1,3,0
1,30,237,205.632,72.848,5770,0,0,30,0,54.0,21.0,21.0,1,2,0
2,32,0,205.632,72.848,0,0,0,33,0,54.0,21.0,21.0,1,3,1
1,36,0,205.632,72.848,0,0,0,33,0,54.0,21.0,21.0,1,3,0
1,30,237,205.632,72.848,15060,14,0,28,1,54.0,21.0,21.0,1,2,0
1,37,237,205.632,72.848,5950,0,0,31,1,54.0,21.0,21.0,2,3,0
1,33,237,205.632,72.848,2703,0,0,33,0,54.0,21.0,21.0,1,3,0
2,32,237,205.632,72.848,650,0,0,32,0,54.0,21.0,21.0,1,3,0
1,38,237,205.632,72.848,1765,0,0,33,0,54.0,21.0,21.0,1,3,0
1,36,237,205.632,72.848,300,0,0,24,0,54.0,21.0,21.0,2,3,0
1,36,237,205.632,72.848,553,0,0,23,0,54.0,21.0,21.0,1,3,0
2,42,0,205.632,72.848,0,0,0,24,0,54.0,21.0,21.0,1,3,0
2,43,0,205.632,72.848,0,0,0,23,0,54.0,21.0,21.0,1,3,0
1,43,237,205.632,72.848,210,0,0,22,0,54.0,21.0,21.0,1,3,0
1,41,237,205.632,72.848,2210,0,0,22,0,54.0,21.0,21.0,1,3,0
1,35,237,205.632,72.848,680,0,0,15,0,54.0,21.0,21.0,1,3,0
1,39,237,205.632,72.848,5377,5,0,14,0,54.0,21.0,21.0,2,3,0
1,35,237,205.632,72.848,7917,1,0,12,0,54.0,21.0,21.0,1,3,0
1,33,237,205.632,72.848,1837,0,0,13,1,54.0,21.0,21.0,1,3,0
1,43,237,205.632,72.848,3375,0,0,6,0,54.0,21.0,21.0,1,3,0
1,33,237,205.632,72.848,472,0,0,6,0,54.0,21.0,21.0,1,3,1
1,33,237,205.632,72.848,4065,3,0,36,0,54.0,21.0,21.0,1,3,0
2,32,0,205.632,72.848,0,0,0,37,0,54.0,21.0,21.0,1,3,0
1,32,237,205.632,72.848,2148,5,0,35,0,54.0,21.0,21.0,1,3,0
1,34,237,205.632,72.848,3893,5,0,36,0,54.0,21.0,21.0,1,3,0
1,41,237,205.632,72.848,2088,0,0,36,0,54.0,21.0,21.0,1,3,0
1,43,237,205.632,72.848,3470,6,0,36,0,54.0,21.0,21.0,1,3,0
1,41,237,205.632,72.848,2055,0,0,36,0,54.0,21.0,21.0,1,3,0
1,36,237,205.632,72.848,8810,8,0,35,1,54.0,21.0,21.0,1,3,0
1,39,237,205.632,72.848,13468,2,0,36,0,54.0,21.0,21.0,1,3,0
1,40,237,205.632,72.848,4210,2,0,36,0,54.0,21.0,21.0,1,3,0
1,37,237,205.632,72.848,5613,1,0,36,0,54.0,21.0,21.0,1,3,0
2,34,237,205.632,72.848,1933,4,0,36,0,54.0,21.0,21.0,1,3,0
1,44,237,205.632,72.848,14835,20,0,36,2,54.0,21.0,21.0,1,3,0
1,44,237,205.632,72.848,2790,0,0,36,0,54.0,21.0,21.0,1,3,0
1,30,237,205.632,72.848,15180,4,0,35,0,54.0,21.0,21.0,1,2,0
1,32,237,205.632,72.848,6195,0,0,35,0,54.0,21.0,21.0,1,3,0
2,37,237,205.632,72.848,570,0,0,35,0,54.0,21.0,21.0,1,3,0
2,39,237,205.632,72.848,405,0,0,36,0,54.0,21.0,21.0,1,3,0
2,31,0,205.632,72.848,0,0,1,35,0,54.0,21.0,21.0,1,3,1
1,44,237,205.632,72.848,7203,0,0,35,0,54.0,21.0,21.0,1,3,0
1,44,237,205.632,72.848,11160,2,0,35,0,54.0,21.0,21.0,1,3,0
1,37,237,205.632,72.848,6413,3,0,35,0,54.0,21.0,21.0,1,3,0
2,40,237,205.632,72.848,650,18,0,31,0,54.0,21.0,21.0,1,3,1
1,41,237,205.632,72.848,10130,16,0,34,7,54.0,21.0,21.0,1,3,0
1,32,237,205.632,72.848,5513,8,0,34,0,54.0,21.0,21.0,1,3,1
1,43,237,205.632,72.848,2535,0,0,32,0,54.0,21.0,21.0,1,3,0
2,38,237,205.632,72.848,2685,4,0,33,0,54.0,21.0,21.0,1,3,1
2,39,237,205.632,72.848,1963,4,1,34,0,54.0,21.0,21.0,1,3,1
2,41,0,205.632,72.848,0,0,0,34,0,54.0,21.0,21.0,1,3,1
1,34,237,205.632,72.848,1363,0,0,34,0,54.0,21.0,21.0,1,3,0
1,44,237,205.632,72.848,6480,0,0,31,0,54.0,21.0,21.0,1,3,0
2,33,237,205.632,72.848,323,0,1,34,0,54.0,21.0,21.0,1,3,1
1,33,0,205.632,72.848,0,0,0,34,0,54.0,21.0,21.0,1,3,0
1,34,237,205.632,72.848,15770,20,0,29,2,54.0,21.0,21.0,1,3,0
1,38,237,205.632,72.848,6660,1,0,32,2,54.0,21.0,21.0,2,3,0
1,39,237,205.632,72.848,3413,0,0,34,0,54.0,21.0,21.0,1,3,0
2,32,237,205.632,72.848,1360,0,0,33,0,54.0,21.0,21.0,1,3,0
1,36,237,205.632,72.848,2475,1,0,34,0,54.0,21.0,21.0,1,3,0
1,36,237,205.632,72.848,1010,0,0,25,0,54.0,21.0,21.0,2,3,0
1,43,237,205.632,72.848,1263,0,0,24,0,54.0,21.0,21.0,1,3,0
2,30,237,205.632,72.848,395,6,0,25,0,54.0,21.0,21.0,1,2,0
2,41,237,205.632,72.848,520,0,0,24,0,54.0,21.0,21.0,1,3,0
1,31,237,205.632,72.848,920,5,0,23,0,54.0,21.0,21.0,1,3,0
1,43,237,205.632,72.848,2920,0,0,23,0,54.0,21.0,21.0,1,3,0
1,38,237,205.632,72.848,1390,0,0,16,0,54.0,21.0,21.0,1,3,0
1,39,237,205.632,72.848,6087,11,0,15,0,54.0,21.0,21.0,2,3,0
1,36,237,205.632,72.848,8627,7,0,13,0,54.0,21.0,21.0,1,3,0
1,41,237,205.632,72.848,2547,3,0,14,2,54.0,21.0,21.0,1,3,0
1,44,237,205.632,72.848,4085,0,0,7,0,54.0,21.0,21.0,1,3,0
1,41,237,205.632,72.848,1182,0,0,7,0,54.0,21.0,21.0,1,3,1
1,30,237,205.632,72.848,4065,3,0,36,0,54.0,21.0,21.0,1,2,0
2,34,0,205.632,72.848,0,0,0,37,0,54.0,21.0,21.0,1,3,0
1,35,237,205.632,72.848,2148,5,0,35,0,54.0,21.0,21.0,1,3,0
1,32,237,205.632,72.848,3893,5,0,36,0,54.0,21.0,21.0,1,3,0
1,31,237,205.632,72.848,2088,0,0,36,0,54.0,21.0,21.0,1,3,0
1,43,237,205.632,72.848,3470,6,0,36,0,54.0,21.0,21.0,1,3,0
1,38,237,205.632,72.848,2055,0,0,36,0,54.0,21.0,21.0,1,3,0
1,39,237,205.632,72.848,8810,8,0,35,1,54.0,21.0,21.0,1,3,0
1,41,237,205.632,72.848,13468,2,0,36,0,54.0,21.0,21.0,1,3,0
1,35,237,205.632,72.848,4210,2,0,36,0,54.0,21.0,21.0,1,3,0
1,30,237,205.632,72.848,5613,1,0,36,0,54.0,21.0,21.0,1,2,0
2,30,237,205.632,72.848,1933,4,0,36,0,54.0,21.0,21.0,1,2,0
1,44,237,205.632,72.848,14835,20,0,36,2,54.0,21.0,21.0,1,3,0
1,31,237,205.632,72.848,2790,0,0,36,0,54.0,21.0,21.0,1,3,0
1,40,237,205.632,72.848,15180,4,0,35,0,54.0,21.0,21.0,1,3,0
1,35,237,205.632,72.848,6195,0,0,35,0,54.0,21.0,21.0,1,3,0
2,32,237,205.632,72.848,570,0,0,35,0,54.0,21.0,21.0,1,3,0
2,30,237,205.632,72.848,405,0,0,36,0,54.0,21.0,21.0,1,2,0
2,40,0,205.632,72.848,0,0,0,35,0,54.0,21.0,21.0,1,3,1
1,41,237,205.632,72.848,7203,0,0,35,0,54.0,21.0,21.0,1,3,0
1,38,237,205.632,72.848,11160,2,0,35,0,54.0,21.0,21.0,1,3,0
1,32,237,205.632,72.848,6413,3,0,35,0,54.0,21.0,21.0,1,3,0
2,39,237,205.632,72.848,650,18,1,31,0,54.0,21.0,21.0,1,3,1
1,42,237,205.632,72.848,10130,16,0,34,7,54.0,21.0,21.0,1,3,0
1,37,237,205.632,72.848,5513,8,0,34,0,54.0,21.0,21.0,1,3,1
1,31,237,205.632,72.848,2535,0,0,32,0,54.0,21.0,21.0,1,3,0
2,41,237,205.632,72.848,2685,4,1,33,0,54.0,21.0,21.0,1,3,1
2,39,237,205.632,72.848,1963,4,0,34,0,54.0,21.0,21.0,1,3,1
2,32,0,205.632,72.848,0,0,1,34,0,54.0,21.0,21.0,1,3,1
1,31,237,205.632,72.848,1363,0,0,34,0,54.0,21.0,21.0,1,3,0
1,33,237,205.632,72.848,6480,0,0,31,0,54.0,21.0,21.0,1,3,0
2,30,237,205.632,72.848,323,0,0,34,0,54.0,21.0,21.0,1,2,1
1,42,0,205.632,72.848,0,0,0,34,0,54.0,21.0,21.0,1,3,0
1,44,237,205.632,72.848,15770,20,0,29,2,54.0,21.0,21.0,1,3,0
1,42,237,205.632,72.848,6660,1,0,32,2,54.0,21.0,21.0,2,3,0
1,32,237,205.632,72.848,3413,0,0,34,0,54.0,21.0,21.0,1,3,0
2,31,237,205.632,72.848,1360,0,0,33,0,54.0,21.0,21.0,1,3,0
1,43,237,205.632,72.848,2475,1,0,34,0,54.0,21.0,21.0,1,3,0
1,40,237,205.632,72.848,1010,0,0,25,0,54.0,21.0,21.0,2,3,0
1,42,237,205.632,72.848,1263,0,0,24,0,54.0,21.0,21.0,1,3,0
2,39,237,205.632,72.848,395,6,0,25,0,54.0,21.0,21.0,1,3,0
2,34,237,205.632,72.848,520,0,0,24,0,54.0,21.0,21.0,1,3,0
1,34,237,205.632,72.848,920,5,0,23,0,54.0,21.0,21.0,1,3,0
1,41,237,205.632,72.848,2920,0,0,23,0,54.0,21.0,21.0,1,3,0
1,37,237,205.632,72.848,1390,0,0,16,0,54.0,21.0,21.0,1,3,0
1,39,237,205.632,72.848,6087,11,0,15,0,54.0,21.0,21.0,2,3,0
1,38,237,205.632,72.848,8627,7,0,13,0,54.0,21.0,21.0,1,3,0
1,43,237,205.632,72.848,2547,3,0,14,2,54.0,21.0,21.0,1,3,0
1,38,237,205.632,72.848,4085,0,0,7,0,54.0,21.0,21.0,1,3,0
1,39,237,205.632,72.848,1182,0,0,7,0,54.0,21.0,21.0,1,3,1
1,33,237,205.632,72.848,4675,13,0,40,1,54.0,21.0,21.0,1,3,0
2,35,237,205.632,72.848,623,5,0,41,0,54.0,21.0,21.0,1,3,0
1,38,237,205.632,72.848,2758,15,0,39,1,54.0,21.0,21.0,1,3,0
1,42,237,205.632,72.848,4503,15,0,40,1,54.0,21.0,21.0,1,3,0
1,44,237,205.632,72.848,2698,8,0,40,1,54.0,21.0,21.0,1,3,0
1,33,237,205.632,72.848,4080,16,0,40,2,54.0,21.0,21.0,1,3,0
1,31,237,205.632,72.848,2665,9,0,40,1,54.0,21.0,21.0,1,3,0
1,37,237,205.632,72.848,9420,18,0,39,3,54.0,21.0,21.0,1,3,0
1,33,237,205.632,72.848,14078,12,0,40,1,54.0,21.0,21.0,1,3,0
1,36,237,205.632,72.848,4820,12,0,40,2,54.0,21.0,21.0,1,3,0
1,43,237,205.632,72.848,6223,11,0,40,1,54.0,21.0,21.0,1,3,0
2,42,237,205.632,72.848,2543,14,1,40,0,54.0,21.0,21.0,1,3,0
1,35,237,205.632,72.848,15445,30,0,40,4,54.0,21.0,21.0,2,3,0
1,42,237,205.632,72.848,3400,9,0,40,2,54.0,21.0,21.0,1,3,0
1,35,237,205.632,72.848,15790,14,0,39,1,54.0,21.0,21.0,1,3,0
1,31,237,205.632,72.848,6805,8,0,39,2,54.0,21.0,21.0,1,3,0
2,39,237,205.632,72.848,1180,5,0,39,0,54.0,21.0,21.0,1,3,0
2,36,237,205.632,72.848,1015,7,0,40,0,54.0,21.0,21.0,1,3,0
2,40,237,205.632,72.848,305,5,0,39,0,54.0,21.0,21.0,1,3,1
1,39,237,205.632,72.848,7813,8,0,39,1,54.0,21.0,21.0,1,3,0
1,30,237,205.632,72.848,11770,12,0,39,2,54.0,21.0,21.0,1,2,0
1,35,237,205.632,72.848,7023,13,0,39,2,54.0,21.0,21.0,1,3,0
2,43,237,205.632,72.848,1260,28,0,35,0,54.0,21.0,21.0,1,3,1
1,35,237,205.632,72.848,10740,26,0,38,9,54.0,21.0,21.0,1,3,0
1,39,237,205.632,72.848,6123,18,0,38,2,54.0,21.0,21.0,1,3,0
1,38,237,205.632,72.848,3145,6,0,36,1,54.0,21.0,21.0,1,3,0
2,42,237,205.632,72.848,3295,14,1,37,0,54.0,21.0,21.0,1,3,1
2,44,237,205.632,72.848,2573,14,1,38,0,54.0,21.0,21.0,1,3,1
2,44,237,205.632,72.848,438,5,0,38,0,54.0,21.0,21.0,1,3,1
1,39,237,205.632,72.848,1973,6,0,38,1,54.0,21.0,21.0,1,3,0
1,40,237,205.632,72.848,7090,8,0,35,2,54.0,21.0,21.0,1,3,0
2,31,237,205.632,72.848,933,5,0,38,0,54.0,21.0,21.0,1,3,1
1,39,237,205.632,72.848,643,5,0,38,2,54.0,21.0,21.0,1,3,0
1,44,237,205.632,72.848,16380,30,0,33,4,54.0,21.0,21.0,2,3,0
1,40,237,205.632,72.848,7270,11,0,36,4,54.0,21.0,21.0,2,3,0
1,40,237,205.632,72.848,4023,7,0,38,1,54.0,21.0,21.0,1,3,0
2,41,237,205.632,72.848,1970,8,0,37,0,54.0,21.0,21.0,1,3,0
1,41,237,205.632,72.848,3085,11,0,38,1,54.0,21.0,21.0,1,3,0
1,32,237,205.632,72.848,1620,9,0,29,2,54.0,21.0,21.0,2,3,0
1,35,237,205.632,72.848,1873,9,0,28,1,54.0,21.0,21.0,1,3,0
2,37,237,205.632,72.848,1005,16,0,29,0,54.0,21.0,21.0,1,3,0
2,44,237,205.632,72.848,1130,5,0,28,0,54.0,21.0,21.0,1,3,0
1,34,237,205.632,72.848,1530,15,0,27,1,54.0,21.0,21.0,1,3,0
1,41,237,205.632,72.848,3530,7,0,27,1,54.0,21.0,21.0,1,3,0
1,31,237,205.632,72.848,2000,7,0,20,1,54.0,21.0,21.0,1,3,0
1,44,237,205.632,72.848,6698,21,0,19,2,54.0,21.0,21.0,2,3,0
1,43,237,205.632,72.848,9238,17,0,17,1,54.0,21.0,21.0,1,3,0
1,37,237,205.632,72.848,3158,13,0,18,4,54.0,21.0,21.0,2,3,0
1,43,237,205.632,72.848,4695,7,0,11,2,54.0,21.0,21.0,1,3,0
1,37,237,205.632,72.848,1793,8,1,11,2,54.0,21.0,21.0,1,3,1
1,42,237,205.632,72.848,4735,16,0,42,2,54.0,21.0,21.0,1,3,0
1,39,237,205.632,72.848,683,8,0,43,2,54.0,21.0,21.0,1,3,0
1,42,237,205.632,72.848,2818,18,0,41,2,54.0,21.0,21.0,1,3,0
1,42,237,205.632,72.848,4563,18,0,42,2,54.0,21.0,21.0,1,3,0
1,42,237,205.632,72.848,2758,11,0,42,2,54.0,21.0,21.0,1,3,0
1,43,237,205.632,72.848,4140,19,0,42,3,54.0,21.0,21.0,1,3,0
1,41,237,205.632,72.848,2725,12,0,42,2,54.0,21.0,21.0,1,3,0
1,44,237,205.632,72.848,9480,21,0,41,4,54.0,21.0,21.0,1,3,0
1,32,237,205.632,72.848,14138,15,0,42,2,54.0,21.0,21.0,1,3,0
1,30,237,205.632,72.848,4880,15,0,42,3,54.0,21.0,21.0,1,2,0
1,44,237,205.632,72.848,6283,14,0,42,2,54.0,21.0,21.0,1,3,0
1,34,237,205.632,72.848,2603,17,0,42,2,54.0,21.0,21.0,1,3,0
1,43,237,205.632,72.848,15505,33,0,42,5,54.0,21.0,21.0,2,3,0
1,41,237,205.632,72.848,3460,12,0,42,3,54.0,21.0,21.0,1,3,0
1,36,237,205.632,72.848,15850,17,0,41,2,54.0,21.0,21.0,1,3,0
1,38,237,205.632,72.848,6865,11,0,41,3,54.0,21.0,21.0,1,3,0
1,42,237,205.632,72.848,1240,8,0,41,2,54.0,21.0,21.0,1,3,0
1,40,237,205.632,72.848,1075,10,0,42,2,54.0,21.0,21.0,1,3,0
1,43,237,205.632,72.848,365,8,0,41,2,54.0,21.0,21.0,1,3,1
1,42,237,205.632,72.848,7873,11,0,41,2,54.0,21.0,21.0,1,3,0
1,33,237,205.632,72.848,11830,15,0,41,3,54.0,21.0,21.0,1,3,0
1,37,237,205.632,72.848,7083,16,0,41,3,54.0,21.0,21.0,1,3,0
1,38,237,205.632,72.848,1320,31,1,37,2,54.0,21.0,21.0,1,3,1
1,36,237,205.632,72.848,10800,29,1,40,10,54.0,21.0,21.0,2,3,0
1,43,237,205.632,72.848,6183,21,0,40,3,54.0,21.0,21.0,1,3,0
1,31,237,205.632,72.848,3205,9,0,38,2,54.0,21.0,21.0,1,3,0
1,30,237,205.632,72.848,3355,17,1,39,2,54.0,21.0,21.0,1,2,1
1,40,237,205.632,72.848,2633,17,0,40,2,54.0,21.0,21.0,1,3,1
1,43,237,205.632,72.848,498,8,0,40,2,54.0,21.0,21.0,1,3,1
1,34,237,205.632,72.848,2033,9,0,40,2,54.0,21.0,21.0,1,3,0
1,41,237,205.632,72.848,7150,11,0,37,3,54.0,21.0,21.0,1,3,0
1,43,237,205.632,72.848,993,8,1,40,2,54.0,21.0,21.0,1,3,1
1,33,237,205.632,72.848,703,8,0,40,3,54.0,21.0,21.0,1,3,0
1,37,237,205.632,72.848,16440,33,0,35,5,54.0,21.0,21.0,2,3,0
1,35,237,205.632,72.848,7330,14,0,38,5,54.0,21.0,21.0,2,3,0
1,44,237,205.632,72.848,4083,10,0,40,2,54.0,21.0,21.0,1,3,0
1,37,237,205.632,72.848,2030,11,0,39,2,54.0,21.0,21.0,1,3,0
1,40,237,205.632,72.848,3145,14,0,40,2,54.0,21.0,21.0,1,3,0
1,33,237,205.632,72.848,1680,12,0,31,3,54.0,21.0,21.0,2,3,0
1,31,237,205.632,72.848,1933,12,0,30,2,54.0,21.0,21.0,1,3,0
1,42,237,205.632,72.848,1065,19,0,31,2,54.0,21.0,21.0,1,3,0
1,34,237,205.632,72.848,1190,8,0,30,2,54.0,21.0,21.0,1,3,0
1,35,237,205.632,72.848,1590,18,0,29,2,54.0,21.0,21.0,1,3,0
1,42,237,205.632,72.848,3590,10,0,29,2,54.0,21.0,21.0,1,3,0
1,44,237,205.632,72.848,2060,10,0,22,2,54.0,21.0,21.0,1,3,0
1,38,237,205.632,72.848,6758,24,0,21,3,54.0,21.0,21.0,2,3,0
1,33,237,205.632,72.848,9298,20,0,19,2,54.0,21.0,21.0,1,3,0
1,40,237,205.632,72.848,3218,16,0,20,5,54.0,21.0,21.0,2,3,0
1,34,237,205.632,72.848,4755,10,0,13,3,54.0,21.0,21.0,1,3,0
1,33,237,205.632,72.848,1853,11,1,13,3,54.0,21.0,21.0,1,3,1
1,33,237,205.632,72.848,4615,10,0,38,1,54.0,21.0,21.0,1,3,0
2,30,237,205.632,72.848,563,5,0,39,0,54.0,21.0,21.0,1,2,0
1,39,237,205.632,72.848,2698,12,0,37,1,54.0,21.0,21.0,1,3,0
1,44,237,205.632,72.848,4443,12,0,38,1,54.0,21.0,21.0,1,3,0
1,40,237,205.632,72.848,2638,5,0,38,1,54.0,21.0,21.0,1,3,0
1,40,237,205.632,72.848,4020,13,0,38,1,54.0,21.0,21.0,1,3,0
1,33,237,205.632,72.848,2605,6,0,38,1,54.0,21.0,21.0,1,3,0
1,38,237,205.632,72.848,9360,15,0,37,2,54.0,21.0,21.0,1,3,0
1,38,237,205.632,72.848,14018,9,0,38,1,54.0,21.0,21.0,1,3,0
1,38,237,205.632,72.848,4760,9,0,38,1,54.0,21.0,21.0,1,3,0
1,37,237,205.632,72.848,6163,8,0,38,1,54.0,21.0,21.0,1,3,0
2,36,237,205.632,72.848,2483,11,0,38,0,54.0,21.0,21.0,1,3,0
1,35,237,205.632,72.848,15385,27,0,38,3,54.0,21.0,21.0,1,3,0
1,34,237,205.632,72.848,3340,6,0,38,1,54.0,21.0,21.0,1,3,0
1,44,237,205.632,72.848,15730,11,0,37,1,54.0,21.0,21.0,1,3,0
1,30,237,205.632,72.848,6745,5,0,37,1,54.0,21.0,21.0,1,2,0
2,40,237,205.632,72.848,1120,5,0,37,0,54.0,21.0,21.0,1,3,0
2,31,237,205.632,72.848,955,5,0,38,0,54.0,21.0,21.0,1,3,0
2,33,237,205.632,72.848,305,5,0,37,0,54.0,21.0,21.0,1,3,1
1,32,237,205.632,72.848,7753,5,0,37,1,54.0,21.0,21.0,1,3,0
1,33,237,205.632,72.848,11710,9,0,37,1,54.0,21.0,21.0,1,3,0
1,44,237,205.632,72.848,6963,10,0,37,1,54.0,21.0,21.0,1,3,0
2,33,237,205.632,72.848,1200,25,1,33,0,54.0,21.0,21.0,1,3,1
1,30,237,205.632,72.848,10680,23,0,36,8,54.0,21.0,21.0,1,2,0
1,44,237,205.632,72.848,6063,15,0,36,1,54.0,21.0,21.0,1,3,0
1,44,237,205.632,72.848,3085,5,0,34,1,54.0,21.0,21.0,1,3,0
2,34,237,205.632,72.848,3235,11,0,35,0,54.0,21.0,21.0,1,3,1
2,37,237,205.632,72.848,2513,11,1,36,0,54.0,21.0,21.0,1,3,1
2,42,237,205.632,72.848,305,5,0,36,0,54.0,21.0,21.0,1,3,1
1,43,237,205.632,72.848,1913,5,0,36,1,54.0,21.0,21.0,1,3,0
1,36,237,205.632,72.848,7030,5,0,33,1,54.0,21.0,21.0,1,3,0
2,30,237,205.632,72.848,873,5,0,36,0,54.0,21.0,21.0,1,2,1
1,43,237,205.632,72.848,305,5,0,36,1,54.0,21.0,21.0,1,3,0
1,40,237,205.632,72.848,16320,27,0,31,3,54.0,21.0,21.0,1,3,0
1,32,237,205.632,72.848,7210,8,0,34,3,54.0,21.0,21.0,2,3,0
1,37,237,205.632,72.848,3963,5,0,36,1,54.0,21.0,21.0,1,3,0
2,39,237,205.632,72.848,1910,5,0,35,0,54.0,21.0,21.0,1,3,0
1,35,237,205.632,72.848,3025,8,0,36,1,54.0,21.0,21.0,1,3,0
1,40,237,205.632,72.848,1560,6,0,27,1,54.0,21.0,21.0,2,3,0
